x,p(x)
168.0728641,0.062956673
171.9076218,0.071554007
173.3633163,0.066138448
165.942424,0.047525862
169.4827623,0.06982687
169.2954184,0.069133695
167.4183087,0.058675785
167.7842193,0.061138328
173.8448372,0.063452934
164.3461668,0.034892619
170.8831682,0.072518597
177.7589833,0.03408862
169.9316037,0.071179252
169.846938,0.070958315
164.8696398,0.03897381
171.9390865,0.071485317
162.5127925,0.022052934
171.8457966,0.071682334
166.3399398,0.050659351
169.5941622,0.070203714
169.6895977,0.070505163
173.1269,0.067309184
169.2887721,0.069107757
173.9947819,0.06254119
165.6463024,0.045164677
170.7982215,0.072486163
173.7571507,0.063970225
169.6965064,0.070526211
176.541955,0.043659084
164.1116879,0.033108507
174.13246,0.061675192
171.3298811,0.072404608
172.9311173,0.068198922
175.2127794,0.054093897
172.0426234,0.071243291
169.224035,0.068850368
165.9979784,0.047966905
162.6820784,0.02311469
163.2861545,0.027127315
172.2256484,0.070756094
172.0960037,0.071108986
166.6443139,0.053010067
170.251041,0.071865544
162.9881647,0.025105454
165.8616878,0.046883593
178.982257,0.025302534
172.9410087,0.068155761
168.4328924,0.065049098
165.9159431,0.047315362
171.8222152,0.071728953
167.8439292,0.061524017
172.6493995,0.06934551
175.8248974,0.049366957
170.6980951,0.072425764
163.8702146,0.031306943
163.8703462,0.031307914
171.1432519,0.072510361
181.7586293,0.010706777
166.5575073,0.052345085
163.9659477,0.032016528
170.7580642,0.072464817
171.3329244,0.072402194
179.7513197,0.020454257
182.0743585,0.009553789
177.4595315,0.0363935
176.7407937,0.042069778
172.8779178,0.06842773
172.8734742,0.068446587
166.1900859,0.049484893
162.2274434,0.020328823
174.3235285,0.060430428
172.2249703,0.070758038
176.4688809,0.044243597
179.4133433,0.022512697
163.9549494,0.031934688
175.1092616,0.054869668
178.5501186,0.028271351
181.4756452,0.011824794
165.7788807,0.046223518
171.3696716,0.072371303
172.6284463,0.069424278
176.4042612,0.044760417
172.6118939,0.069485852
179.3300216,0.023037855
173.538414,0.0652068
170.6230394,0.072364794
171.8795621,0.071613341
171.4024261,0.072341058
172.4262815,0.070136561
171.6144034,0.072083785
175.0674617,0.055180524
166.1155936,0.048897733
165.9766252,0.047797478
171.3860576,0.072356492
171.4504287,0.072292122
163.8545738,0.031191617
188.7276525,0.000402335
185.3032047,0.002465892
174.8073139,0.057081
166.5101115,0.051980072
162.8160366,0.023974878
172.5871963,0.069576656
170.3860521,0.072084452
167.6695787,0.060384634
172.1984524,0.070833238
173.6582948,0.064538793
169.3644582,0.069397707
165.7972631,0.046370149
175.5697852,0.051361874
180.1976042,0.017917698
177.5184891,0.035936124
167.6174203,0.060036172
170.3207175,0.071983851
160.7274493,0.012677755
175.0380048,0.055398723
180.3925901,0.016875696
166.9193641,0.055082705
168.5324938,0.065590499
165.2542588,0.042030278
158.0417985,0.004520463
167.1355541,0.056668961
168.565049,0.065763757
164.7449996,0.037991936
171.5392792,0.072187123
171.6368806,0.072050282
173.1145754,0.067367367
175.8987971,0.048784078
171.6446489,0.072038427
165.7566715,0.046046293
172.6684535,0.069273087
168.8042903,0.066979083
168.5068027,0.065452475
173.0891211,0.067486621
166.8971918,0.054917753
170.2429691,0.071851105
172.5250722,0.069799366
169.658969,0.070410586
168.5003626,0.065417698
178.8780775,0.026003098
171.2310722,0.072470972
171.4847507,0.072253779
168.0045898,0.062537299
170.2358271,0.071838204
173.5228322,0.065291855
168.6318273,0.066113333
160.8526442,0.013224941
171.7745691,0.071819211
175.1103979,0.054861198
174.1362648,0.061650882
175.5701852,0.05135877
172.3556958,0.070364576
175.5321908,0.051653196
175.7255758,0.050147071
156.8744633,0.002680596
172.8389376,0.068591795
165.6361069,0.045083177
171.3247752,0.072408609
165.7785674,0.046221018
167.4978103,0.059224534
168.9605251,0.067715647
169.1577418,0.068577938
174.6226813,0.05839008
172.7766105,0.068847758
171.8571748,0.071659379
174.6425411,0.058250992
172.1181696,0.071051324
170.0390982,0.071436358
163.7886667,0.03070758
165.4279834,0.043418647
168.8895683,0.067386865
159.4190347,0.007902899
172.880335,0.068417456
167.9162922,0.061984906
171.3576498,0.072381764
165.9104656,0.0472718
176.9983137,0.040019297
181.2188953,0.012910256
179.8081621,0.020119573
164.6753709,0.037445862
181.5028225,0.011713883
171.1278181,0.072515375
170.2675516,0.071894603
174.3167909,0.060475133
172.9486345,0.068122354
161.3384205,0.015504923
173.7138478,0.064221216
174.4012008,0.059910949
172.0009729,0.071343593
170.5219183,0.072261448
174.3378949,0.060334913
174.3785236,0.060063391
172.3326665,0.070436619
181.1652735,0.013145622
178.5784707,0.028071625
176.2751939,0.045791897
157.2863434,0.003239978
176.4363795,0.044503557
175.6834814,0.050476441
183.0595526,0.00655495
172.0861796,0.071134187
165.0706446,0.040567084
162.2794603,0.020636885
167.5327937,0.059463689
172.0597037,0.071201019
164.5609162,0.036552502
167.7018655,0.060598619
173.60649,0.064830398
173.5315653,0.065244235
163.2058018,0.026574291
170.4565573,0.072181744
169.6751225,0.070460722
169.013665,0.067955517
169.8304914,0.070913527
152.7564419,0.000296055
167.870084,0.061691436
172.4655528,0.070005029
174.7406222,0.057557918
180.1807406,0.018009721
176.8790717,0.040967186
175.9254724,0.048573218
168.8409057,0.067155844
174.0169453,0.062403605
178.4021427,0.029324415
177.5707406,0.035532166
170.9937169,0.072534913
171.3632778,0.072376909
174.618032,0.058422579
168.7631312,0.066777408
171.5663175,0.072151464
167.5638995,0.059675118
183.219734,0.00614684
180.8043728,0.014808683
170.5299671,0.072270564
168.844635,0.067173707
166.3905108,0.051053399
176.7975014,0.041617242
174.581417,0.058677691
164.0983287,0.033007845
174.6017594,0.05853614
174.4175646,0.059800557
175.5473758,0.051535618
170.4304473,0.072147081
167.5125239,0.059325294
177.6881768,0.034629349
176.2282371,0.046166727
158.5455416,0.005585693
177.6435132,0.034971854
168.9595317,0.067711111
175.4786498,0.052066744
171.5858196,0.072124672
175.7801671,0.049718781
164.281543,0.034397764
169.1746404,0.068648227
170.1769331,0.071727292
168.1833776,0.063620689
172.9616168,0.068065218
166.6782233,0.053268515
167.38306,0.058430209
179.6972136,0.020775939
170.4772758,0.072208104
172.3811738,0.070283523
166.5814496,0.052528965
164.6283485,0.037078166
174.244431,0.060951574
172.7288203,0.069038663
166.5966484,0.052645511
172.4513677,0.070052923
173.1017557,0.067427582
168.8631813,0.06726215
156.2887392,0.002027612
172.6699444,0.069267388
166.5699583,0.052440754
176.6681563,0.042650005
165.9617153,0.047679105
170.3597135,0.072045102
178.3111924,0.02998026
166.8200573,0.054340867
172.5935345,0.069553476
175.8616879,0.049077016
181.5632011,0.011470184
172.9761194,0.068001
174.0520506,0.062184234
181.3144015,0.01249849
164.922045,0.039388139
172.7155195,0.069090961
165.9241136,0.047380328
180.9890043,0.01394065
172.2176144,0.070779055
178.5826279,0.028042395
176.3422578,0.045256114
175.2792237,0.053591743
173.7411489,0.064063322
169.8514173,0.070970408
176.9891561,0.040091977
172.488042,0.069928211
165.9817231,0.047837938
179.1883062,0.023946719
177.4409762,0.036537779
163.9559291,0.031941975
170.9163223,0.072526566
170.7912808,0.072482749
184.4953757,0.003574179
155.4403665,0.001326282
166.835933,0.054459979
172.7727129,0.068863503
161.2524922,0.01508334
180.0264074,0.018865926
178.7017747,0.027210879
163.4135537,0.028015561
160.6168976,0.012208162
177.3849066,0.036974682
166.0184855,0.048129501
178.8713848,0.026048441
166.6669668,0.053182807
167.6024118,0.059935277
181.7835127,0.010612331
173.9353784,0.062906409
170.2381901,0.071842486
165.4922587,0.043932754
169.1976905,0.068743172
172.1276971,0.071026199
183.0629261,0.00654614
164.7514969,0.038042986
171.7339487,0.071891989
173.4915822,0.065461186
165.5999262,0.044793901
172.452827,0.070048016
163.2032051,0.026556515
170.7974089,0.072485769
168.8469746,0.067184899
173.4244874,0.065819051
163.5407634,0.028916019
171.1232559,0.072516748
179.699076,0.020764816
168.6405595,0.066158461
174.3508325,0.060248675
177.3810815,0.037004537
159.2703359,0.00746284
159.7066114,0.008810632
163.0851487,0.025754677
167.0525133,0.056064576
178.9817228,0.025306101
173.2962383,0.066481015
176.0074203,0.04792408
168.6496694,0.066205396
166.8337491,0.054443606
168.8200899,0.067055663
162.2152544,0.020257041
173.847107,0.063439385
182.972382,0.006785898
168.9501251,0.067668063
159.8512652,0.009296311
172.9980085,0.067903295
170.7694133,0.072471241
176.1441522,0.046837082
165.5143187,0.044109213
179.3048736,0.023197705
174.7415157,0.057551559
163.5731383,0.029147281
174.8401039,0.056844902
166.2632245,0.050059307
168.5076467,0.065457028
174.7493304,0.057495899
167.5772956,0.059765816
158.3187043,0.005083323
181.6991864,0.010934902
176.1647281,0.046673158
163.339409,0.02749693
174.4136747,0.059826828
175.4909639,0.051971775
176.680157,0.042554107
175.6599516,0.050660199
166.0259427,0.048188598
165.9287641,0.047417299
172.8189351,0.068674798
169.6753015,0.070461275
179.9043805,0.019560717
176.0292902,0.047750521
167.7606349,0.060984675
165.8002207,0.046393736
170.4443415,0.072165727
170.6980325,0.072425719
177.3819203,0.03699799
176.1515774,0.046777936
174.106935,0.06183776
174.5379529,0.058978576
170.5595941,0.072302792
184.0408251,0.004362774
166.3104135,0.050428721
172.3214384,0.070471323
177.1804024,0.038578962
168.2584053,0.064060734
178.3832448,0.02946016
174.5789819,0.058694604
177.6692728,0.034774184
170.1203784,0.071613217
172.416645,0.070168327
172.4829168,0.069945813
165.2741526,0.042189121
172.6091315,0.069496072
169.3299611,0.069267026
163.5585399,0.029042898
166.4416769,0.051450775
166.2771699,0.050168579
173.3766053,0.066069624
171.2801643,0.072440915
168.0544291,0.062844114
175.0899428,0.055013514
178.298047,0.030075577
170.9229626,0.072527845
180.9279616,0.01422363
179.8221746,0.020037584
166.9887499,0.055596271
178.3115964,0.029977333
180.023853,0.018880309
171.462369,0.0722791
174.7110312,0.05776808
180.9623735,0.014063618
173.7606779,0.06394965
169.0435012,0.068087782
173.7506794,0.064007924
176.71239,0.042296599
175.9402015,0.048456692
165.6066904,0.04484799
158.5109795,0.005506664
178.5371399,0.028363002
172.2186469,0.070776112
175.560433,0.051434416
174.5059609,0.059198668
168.05945,0.06287482
166.8436907,0.054518113
179.6786239,0.020887159
167.7851792,0.061144567
168.3131159,0.064375982
161.195298,0.014807103
172.050365,0.071224214
173.7998147,0.063720034
178.9427192,0.02556724
176.8843758,0.040924957
163.9245116,0.031708625
175.4354896,0.052398906
170.7125349,0.072435953
168.8249709,0.067079227
180.0297375,0.018847184
174.7413997,0.057552384
171.4934274,0.072243644
174.3431677,0.060299792
179.5560016,0.02162967
177.1549273,0.038779867
169.3381685,0.069298342
171.0534104,0.07253154
160.7882294,0.012941355
173.9384811,0.062887463
166.4773355,0.051726894
174.8100064,0.057061653
173.6757703,0.064439431
165.6478196,0.045176804
170.8922159,0.072521033
165.0219967,0.040180521
173.2776424,0.066574545
165.2731187,0.042180865
155.6133112,0.001448955
159.541829,0.008281228
165.5920157,0.044730645
172.4699045,0.069990249
167.8510648,0.061569785
168.8383327,0.067143505
172.8906581,0.068373447
177.8514099,0.033387142
168.6812957,0.066367184
169.1395919,0.068501804
164.5794813,0.036697027
157.8090919,0.004087913
168.3999306,0.06486623
172.390371,0.070253917
174.2769729,0.060738146
174.9357378,0.056150471
166.4161275,0.051252517
177.8469755,0.03342068
176.6522678,0.042776991
174.2708962,0.060778105
166.8267099,0.054390804
173.5517146,0.065133872
177.901128,0.033011936
168.9769942,0.067790574
170.0016431,0.071349761
171.1252178,0.072516164
168.3200701,0.064415708
176.7040698,0.042363058
168.3764254,0.06473472
168.0810633,0.063006572
167.7868161,0.061155201
172.2967812,0.070546561
166.6498098,0.053052008
169.808607,0.070852993
165.7744002,0.04618777
164.505375,0.036121058
168.6912384,0.066417674
172.0106543,0.071320631
173.7432931,0.064050871
168.0086302,0.062562307
173.2394204,0.066764803
169.2189409,0.06882975
164.423371,0.035486728
168.7618471,0.066771066
174.04207,0.062246782
174.0462578,0.062220554
179.142344,0.024245664
159.7108637,0.008824627
172.7009576,0.069147799
167.4351186,0.058792412
172.5935488,0.069553423
174.0652114,0.06210154
169.5111686,0.069925495
174.5123577,0.059154755
174.0486159,0.062205775
179.1817224,0.023989417
170.4314202,0.072148402
160.8286745,0.013118906
164.4777976,0.035907372
164.6894355,0.037556014
157.922927,0.004295035
169.5999414,0.070222533
170.9266395,0.072528508
170.6935483,0.072422453
171.1606806,0.072504013
169.614059,0.0702682
168.5269994,0.065561076
174.4354872,0.059679276
174.1537483,0.061538921
161.2440972,0.015042575
170.0158141,0.071382902
179.1740253,0.024039387
164.9298129,0.039449623
167.8413593,0.061507516
172.6310736,0.069414452
173.857356,0.063378109
168.7381295,0.066653377
166.0014207,0.047994206
174.0732642,0.06205082
173.6861962,0.064379915
167.7946335,0.061205943
165.6765803,0.045406659
165.6147708,0.044912598
170.7409298,0.072454536
163.5927099,0.029287489
175.9820618,0.048125164
179.830915,0.019986547
178.7005015,0.027219701
185.6390091,0.002099943
172.5341858,0.069767207
170.5783497,0.072322117
172.4905852,0.069919456
169.8991211,0.071096398
168.4550538,0.065171021
162.6484265,0.022901359
171.9004479,0.071569349
172.364857,0.070335595
166.0858184,0.048662497
174.7587157,0.057428972
169.4310689,0.069642984
165.7910513,0.046320605
170.3819664,0.072078455
170.3000151,0.071949885
169.115291,0.068398835
164.1435199,0.033348808
163.9597664,0.031970522
172.7703954,0.068872849
177.771517,0.0339932
171.6812623,0.071980646
174.5772213,0.058706829
166.7920702,0.054130423
171.6889086,0.071968182
171.9345222,0.071495422
167.4558668,0.058935923
177.7957902,0.033808666
174.6380383,0.058282565
174.5828427,0.058667785
165.9796464,0.047821457
165.91885,0.047338478
175.5278351,0.051686899
175.3805723,0.052819913
172.5378507,0.069754225
170.0203512,0.071393416
174.1760661,0.061395396
169.7756198,0.070759728
173.9442866,0.062851972
178.5086471,0.028564693
175.0359457,0.055413948
176.9653449,0.040281053
170.6437988,0.072383001
177.8983918,0.033032545
170.559264,0.072302444
169.6755018,0.070461893
165.8339988,0.046663012
177.2914989,0.037705459
174.9087484,0.056347312
176.6624381,0.042695705
168.5286508,0.065569925
174.800721,0.057128344
170.0287392,0.071412729
168.2457676,0.063987234
174.1379837,0.061639894
161.5660492,0.016659885
183.1921548,0.006215625
180.5616172,0.016005293
173.0205604,0.067801655
170.370625,0.072061602
178.1395032,0.03123527
166.86582,0.054683688
161.0753715,0.014239195
170.6695137,0.07240413
165.7689945,0.046144637
169.7303399,0.070627771
175.7954524,0.049598642
168.1918498,0.063670821
170.264686,0.071889605
169.0266429,0.068013263
167.3986662,0.058539107
165.8312776,0.046641326
165.9376239,0.047487718
159.6923398,0.008763783
170.6509121,0.072389003
163.473988,0.028441694
166.4700192,0.051670297
169.1313426,0.068466983
169.5805396,0.070159067
167.0840412,0.056294789
170.751114,0.072460732
167.6976517,0.060570767
169.6484191,0.070377534
176.8650347,0.041078966
165.9064213,0.047239632
163.6913283,0.029998527
162.1151994,0.019673657
167.2210213,0.057284172
172.376327,0.070299051
184.0123035,0.004416689
174.2888839,0.060659683
175.2978549,0.053450376
177.7757863,0.033960719
161.5776296,0.016720124
170.7870083,0.072480591
167.0961211,0.056382755
171.9944869,0.071358858
175.0310137,0.055450402
176.8749269,0.041000188
171.0834877,0.072526604
174.5824771,0.058670326
167.7418504,0.060861768
168.9209378,0.067533406
176.5399481,0.043675136
177.3303757,0.037400877
180.3957861,0.016858954
163.4689957,0.028406377
166.6237217,0.052852752
174.7341578,0.057603907
169.7484165,0.070680995
175.1321891,0.054698564
178.2797721,0.030208305
170.6310502,0.072371941
176.5916063,0.043261983
173.9679085,0.062707053
167.8301884,0.061435686
167.6152308,0.06002147
170.2056529,0.071782385
169.7402473,0.070657032
173.6823752,0.064401748
177.8082592,0.033714007
180.1704889,0.018065811
174.6806007,0.057983254
168.9641197,0.067732046
172.558788,0.069679513
171.6347418,0.072053521
167.6420289,0.060201001
170.8530676,0.072509081
174.6123906,0.058461981
175.5627402,0.051416524
174.2830659,0.060698032
171.3218875,0.072410844
170.6864086,0.072417154
170.1109043,0.071593385
181.0974359,0.013447712
165.5780014,0.044618571
172.7859227,0.068810016
170.3803087,0.07207601
175.8750543,0.048971557
181.9884984,0.009857661
172.9457952,0.068134805
170.1589491,0.071691819
176.5456971,0.043629153
170.0687981,0.071502743
171.2541517,0.072457559
172.0558834,0.071210532
173.544776,0.065171955
172.7378934,0.069002779
166.9716941,0.055470407
167.3979737,0.05853428
179.9238435,0.01944885
171.4363519,0.07230704
182.6948904,0.007563998
171.0727489,0.072528615
173.0348414,0.067736781
168.4945603,0.065386304
164.9464082,0.039581034
168.3304091,0.064474623
173.4514375,0.065676247
168.8238773,0.067073951
178.7837629,0.026645791
176.7428526,0.042053339
179.1000577,0.024522483
184.8831504,0.002998921
173.5068167,0.065378845
173.6621421,0.064516961
174.3822809,0.060038178
168.6672025,0.066295311
168.6222164,0.066063507
181.241249,0.012813027
162.4518048,0.021677459
159.2621283,0.007439119
163.9250367,0.03171252
173.7559353,0.063977311
174.6578984,0.058143145
173.3414216,0.066251153
172.0298514,0.071274468
174.3606585,0.060183037
167.2381416,0.057406542
168.8045888,0.066980534
171.4961903,0.072240379
173.261596,0.066654745
174.2293785,0.061049828
170.3238668,0.07198893
164.3854819,0.035194773
179.2376768,0.023627872
161.3158852,0.015393597
178.9497072,0.02552035
175.523493,0.051720486
163.339805,0.027499688
166.035386,0.048263411
173.8860879,0.063205474
172.4392284,0.070093565
162.3556219,0.021092978
171.1519015,0.072507301
169.1575097,0.068576969
166.0232696,0.048167416
166.0216876,0.048154879
177.2145648,0.038309889
165.0894583,0.040716722
171.3539849,0.072384884
172.1423658,0.070987117
172.6360082,0.069395957
160.9206491,0.013529065
159.5616107,0.008343458
166.7009897,0.053441601
175.5898047,0.051206436
171.4656362,0.072275478
172.2022084,0.070822682
162.1400326,0.019817475
178.5912617,0.027981737
163.1318503,0.026070374
174.8383603,0.056857483
171.4623996,0.072279066
167.8976646,0.061866959
175.820119,0.049404578
172.9398325,0.068160903
172.6996919,0.069152719
177.0621425,0.039513315
179.6092116,0.021305582
169.4473213,0.069701409
172.5214838,0.06981198
173.1374315,0.067259238
163.4606976,0.028347722
178.8760674,0.026016712
176.0119165,0.047888409
169.0592591,0.068156932
161.7869219,0.017833525
182.1926168,0.009146881
170.9511931,0.072532104
165.8957926,0.047155076
175.0789533,0.055095206
173.2729249,0.066598172
179.5755767,0.021510108
166.3170151,0.050480321
170.1655867,0.071704999
168.2178957,0.063824239
168.3305862,0.064475631
168.7111327,0.066518163
174.968388,0.055911463
171.5243854,0.072206028
171.2518241,0.07245897
172.4772978,0.069965047
177.3969593,0.03688065
177.4615961,0.036377456
170.1688339,0.071711409
164.8717878,0.038990776
162.7431587,0.023504739
177.2856798,0.037751099
171.6427935,0.072041272
174.0394524,0.062263162
172.0599146,0.071200493
178.8300218,0.026329573
174.2133322,0.061154238
163.3979949,0.027906345
164.5118008,0.036170901
171.0176481,0.072534587
164.0999737,0.033020233
178.5476996,0.028288423
168.7363249,0.06664438
167.6186764,0.060044603
168.9351743,0.067599291
164.702151,0.037655669
171.4344214,0.072309049
168.3826121,0.064769423
181.3927975,0.012167585
173.0559744,0.067640058
171.991206,0.071366542
169.6602914,0.070414712
171.8189151,0.071735374
177.1557007,0.038773764
163.0954997,0.025824478
178.2773584,0.030225854
163.541292,0.028919789
175.9749487,0.048181535
182.2915755,0.008816597
175.0040529,0.055649309
171.2757001,0.072443886
175.4848999,0.052018552
175.7363158,0.050062911
170.1670095,0.071707811
175.759124,0.049884019
166.2224973,0.049739713
161.6788791,0.017252915
168.8800074,0.067341828
177.1816018,0.038569508
171.5540895,0.072167804
174.7586771,0.057429248
172.8440367,0.068570507
165.1707101,0.041363775
178.6607885,0.027495555
183.8473958,0.004739242
